date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:32	11236/11236	---M--	200	added ('OK')	image/png	etag:%22636b5ac2-2be4%22	https://www.fegno.com/wp-content/uploads/2022/08/mobile-ecommerce-app-development.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/08/mobile-ecommerce-app-development.png	(from https://www.fegno.com/solutions/ecommerce-development-company/)
16:42:32	7951/7951	---M--	200	added ('OK')	image/png	etag:%22636b5acc-1f0f%22	https://www.fegno.com/wp-content/uploads/2022/08/ecommerce-migration.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/08/ecommerce-migration.png	(from https://www.fegno.com/solutions/ecommerce-development-company/)
16:42:33	34197/34197	---M--	200	added ('OK')	image/png	etag:%22636b5fd9-8595%22	https://www.fegno.com/wp-content/uploads/2022/07/ecommerce-development-firm.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/07/ecommerce-development-firm.png	(from https://www.fegno.com/solutions/ecommerce-development-company/)
16:42:33	38388/38388	---M--	200	added ('OK')	image/png	etag:%22636b5b65-95f4%22	https://www.fegno.com/wp-content/uploads/2022/08/ecommerce-integrations.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/08/ecommerce-integrations.png	(from https://www.fegno.com/solutions/ecommerce-development-company/)
16:42:33	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:32%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/solutions/ecommerce-development-company/)
16:42:33	30721/30721	---M--	200	added ('OK')	image/png	etag:%22636b6e88-7801%22	https://www.fegno.com/wp-content/uploads/2022/03/Screenshot-6.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Screenshot-6.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:34	34720/34720	---M--	200	added ('OK')	image/webp	etag:%22623adb4d-87a0%22	https://www.fegno.com/wp-content/uploads/2022/03/warehouse-management-1024x1024.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/warehouse-management-1024x1024.webp	(from https://www.fegno.com/products/warehouse-management/)
16:42:34	2548/2548	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20May%202023%2011:12:33%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Fwarehouse-management%2F	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embed7653.json	(from https://www.fegno.com/products/warehouse-management/)
16:42:34	2654/2654	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20May%202023%2011:12:33%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Fwarehouse-management%2F&format=xml	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embed4c1c	(from https://www.fegno.com/products/warehouse-management/)
16:42:34	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:12:34%20GMT	https://www.fegno.com/products/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/products/wp-content/uploads/2022/04/noun-next-1096296-Copy.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:34	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:12:34%20GMT	https://www.fegno.com/products/wp-content/uploads/2022/04/noun-next-1096296.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/products/wp-content/uploads/2022/04/noun-next-1096296.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:35	13238/13238	---M--	200	added ('OK')	image/png	etag:%22636b6f13-33b6%22	https://www.fegno.com/wp-content/uploads/2022/03/Screenshot-4.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Screenshot-4.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:35	16227/16227	---M--	200	added ('OK')	image/png	etag:%22636b6f0b-3f63%22	https://www.fegno.com/wp-content/uploads/2022/03/Screenshot-5.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Screenshot-5.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:35	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:34%20GMT	https://www.fegno.com/?p=43563	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/indexfecc.html	(from https://www.fegno.com/products/warehouse-management/)
16:42:35	1594/1594	---M--	200	added ('OK')	image/webp	etag:%2264352898-63a%22	https://www.fegno.com/wp-content/uploads/elementor/thumbs/buildware-q4ulsfcqz6aynjcfw2up7gntf0sntpcpadfcjcc6p4.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/elementor/thumbs/buildware-q4ulsfcqz6aynjcfw2up7gntf0sntpcpadfcjcc6p4.webp	(from https://www.fegno.com/products/warehouse-management/)
16:42:35	1022/1022	---M--	200	added ('OK')	image/webp	etag:%2264352898-3fe%22	https://www.fegno.com/wp-content/uploads/elementor/thumbs/globalfurnimart-q4ulsgal60c8z5b2ql9bryfa0eo11egfmi2u0masiw.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/elementor/thumbs/globalfurnimart-q4ulsgal60c8z5b2ql9bryfa0eo11egfmi2u0masiw.webp	(from https://www.fegno.com/products/warehouse-management/)
16:42:36	1982/1982	---M--	200	added ('OK')	image/webp	etag:%2264352898-7be%22	https://www.fegno.com/wp-content/uploads/elementor/thumbs/maxpolo-q4ulsgal60c8z5b2ql9bryfa0eo11egfmi2u0masiw.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/elementor/thumbs/maxpolo-q4ulsgal60c8z5b2ql9bryfa0eo11egfmi2u0masiw.webp	(from https://www.fegno.com/products/warehouse-management/)
16:42:36	1068/1068	---M--	200	added ('OK')	image/webp	etag:%2264352898-42c%22	https://www.fegno.com/wp-content/uploads/elementor/thumbs/alif-q4ulsh8fcudjar9pl3nycg6qlsje93k5ymqbhw9eco.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/elementor/thumbs/alif-q4ulsh8fcudjar9pl3nycg6qlsje93k5ymqbhw9eco.webp	(from https://www.fegno.com/products/warehouse-management/)
16:42:36	1472/1472	---M--	200	added ('OK')	image/webp	etag:%2264352898-5c0%22	https://www.fegno.com/wp-content/uploads/elementor/thumbs/bathx-q4ulsh8fcudjar9pl3nycg6qlsje93k5ymqbhw9eco.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/elementor/thumbs/bathx-q4ulsh8fcudjar9pl3nycg6qlsje93k5ymqbhw9eco.webp	(from https://www.fegno.com/products/warehouse-management/)
16:42:36	13022/13022	---M--	200	added ('OK')	image/png	etag:%22636b6e80-32de%22	https://www.fegno.com/wp-content/uploads/2022/03/Screenshot-7.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Screenshot-7.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:36	39689/39689	---M--	200	added ('OK')	image/png	etag:%22636b6e75-9b09%22	https://www.fegno.com/wp-content/uploads/2022/03/Screenshot-8.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Screenshot-8.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:37	25686/25686	---M--	200	added ('OK')	image/png	etag:%22636b6e6b-6456%22	https://www.fegno.com/wp-content/uploads/2022/03/Screenshot-9.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Screenshot-9.png	(from https://www.fegno.com/products/warehouse-management/)
16:42:37	41160/41160	---M--	200	added ('OK')	image/webp	etag:%22623b0547-a0c8%22	https://www.fegno.com/wp-content/uploads/2022/03/team2-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/team2-1.webp	(from https://www.fegno.com/products/warehouse-management/)
16:42:37	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:37%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/products/warehouse-management/)
16:42:38	51022/51022	---M--	200	added ('OK')	image/jpeg	etag:%22636b6c30-c74e%22	https://www.fegno.com/wp-content/uploads/2022/03/2002.i039.018_remote_management_distant_work_isometric_icons-13-1024x1024.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/2002.i039.018_remote_management_distant_work_isometric_icons-13-1024x1024.jpg	(from https://www.fegno.com/products/work-force/)
16:42:38	2512/2512	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20May%202023%2011:12:37%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Fwork-force%2F	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embed6865.json	(from https://www.fegno.com/products/work-force/)
16:42:38	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:37%20GMT	https://www.fegno.com/?p=42988	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/index4343.html	(from https://www.fegno.com/products/work-force/)
16:42:38	2618/2618	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20May%202023%2011:12:37%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Fwork-force%2F&format=xml	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embed2522	(from https://www.fegno.com/products/work-force/)
16:42:38	31766/31766	---M--	200	added ('OK')	image/webp	etag:%22623b0364-7c16%22	https://www.fegno.com/wp-content/uploads/2022/03/task-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/task-1.webp	(from https://www.fegno.com/products/work-force/)
16:42:38	38948/38948	---M--	200	added ('OK')	image/webp	etag:%22623c6366-9824%22	https://www.fegno.com/wp-content/uploads/2022/03/communication-flat-icon_1262-18771.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/communication-flat-icon_1262-18771.webp	(from https://www.fegno.com/products/work-force/)
16:42:39	142222/142222	---M--	200	added ('OK')	image/webp	etag:%22623b046c-22b8e%22	https://www.fegno.com/wp-content/uploads/2022/03/Profile.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Profile.webp	(from https://www.fegno.com/products/work-force/)
16:42:39	161938/161938	---M--	200	added ('OK')	image/webp	etag:%22623b0470-27892%22	https://www.fegno.com/wp-content/uploads/2022/03/complaint-.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/complaint-.webp	(from https://www.fegno.com/products/work-force/)
16:42:39	234222/234222	---M--	200	added ('OK')	image/webp	etag:%22623b0473-392ee%22	https://www.fegno.com/wp-content/uploads/2022/03/ongoing.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/ongoing.webp	(from https://www.fegno.com/products/work-force/)
16:42:39	214854/214854	---M--	200	added ('OK')	image/webp	etag:%22623b0477-34746%22	https://www.fegno.com/wp-content/uploads/2022/03/completed.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/completed.webp	(from https://www.fegno.com/products/work-force/)
16:42:40	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:39%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/products/work-force/)
16:42:40	68517/68517	---M--	200	added ('OK')	image/png	etag:%22636b6dd5-10ba5%22	https://www.fegno.com/wp-content/uploads/2022/03/Banner-design-removebg-preview.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Banner-design-removebg-preview.png	(from https://www.fegno.com/products/grocery-application/)
16:42:40	153471/153471	---M--	200	added ('OK')	image/jpeg	etag:%22636b63fd-2577f%22	https://www.fegno.com/wp-content/uploads/2022/03/marketing-to-attract-grocery-stores__large-1-1.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/marketing-to-attract-grocery-stores__large-1-1.jpg	(from https://www.fegno.com/products/grocery-application/)
16:42:41	2546/2546	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20May%202023%2011:12:40%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Fgrocery-application%2F	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embed0fa6.json	(from https://www.fegno.com/products/grocery-application/)
16:42:41	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:40%20GMT	https://www.fegno.com/?p=42992	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/indexebcf.html	(from https://www.fegno.com/products/grocery-application/)
16:42:41	2652/2652	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20May%202023%2011:12:40%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Fgrocery-application%2F&format=xml	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embed62c3	(from https://www.fegno.com/products/grocery-application/)
16:42:41	40998/40998	---M--	200	added ('OK')	image/jpeg	etag:%22636b6dcc-a026%22	https://www.fegno.com/wp-content/uploads/2022/03/how-it-works-new-1024x442.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/how-it-works-new-1024x442.jpg	(from https://www.fegno.com/products/grocery-application/)
16:42:41	38429/38429	---M--	200	added ('OK')	image/png	etag:%22636b6daa-961d%22	https://www.fegno.com/wp-content/uploads/2022/03/Detail-page-mockups-removebg-preview.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Detail-page-mockups-removebg-preview.png	(from https://www.fegno.com/products/grocery-application/)
16:42:41	26101/26101	---M--	200	added ('OK')	image/png	etag:%22636b6da0-65f5%22	https://www.fegno.com/wp-content/uploads/2022/03/FireShot-Capture-010-Dashboard-Shopprix-Super-Center-grocery.dev_.fegno_.com_-1024x482.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/FireShot-Capture-010-Dashboard-Shopprix-Super-Center-grocery.dev_.fegno_.com_-1024x482.png	(from https://www.fegno.com/products/grocery-application/)
16:42:42	31740/31740	---M--	200	added ('OK')	image/png	etag:%22636b6db2-7bfc%22	https://www.fegno.com/wp-content/uploads/2022/03/2374__1_-removebg-preview.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/2374__1_-removebg-preview.png	(from https://www.fegno.com/products/grocery-application/)
16:42:42	11775/11775	---MCZ	200	added ('OK')	text/css	etag:W/%226371dccb-2dff%22	https://www.fegno.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://www.fegno.com/products/grocery-application/)
16:42:42	31885/31885	---M--	200	added ('OK')	image/png	etag:%22636b6d10-7c8d%22	https://www.fegno.com/wp-content/uploads/2022/03/Detail-page-mockups__1_-removebg-preview.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Detail-page-mockups__1_-removebg-preview.png	(from https://www.fegno.com/products/grocery-application/)
16:42:42	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:42%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/products/grocery-application/)
16:42:43	2549/2549	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20May%202023%2011:12:42%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Ffurniture-b2b-ecommerce%2F	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embedd6bd.json	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:43	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:42%20GMT	https://www.fegno.com/?p=42993	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/index742c.html	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:43	2655/2655	---MC-	200	added ('OK')	text/xml	date:Tue,%2002%20May%202023%2011:12:42%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Ffurniture-b2b-ecommerce%2F&format=xml	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embedb334	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:43	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:12:42%20GMT	https://www.fegno.com/wp-content/uploads/2022/03/Asset-1-1.svg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Asset-1-1.svg	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:43	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:12:42%20GMT	https://www.fegno.com/wp-content/uploads/2022/03/Asset-8.svg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Asset-8.svg	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:43	77084/77084	---M--	200	added ('OK')	image/png	etag:%22636b6a8c-12d1c%22	https://www.fegno.com/wp-content/uploads/2022/03/computer3-1024x683.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/computer3-1024x683.png	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:44	162/162	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20May%202023%2011:12:43%20GMT	https://www.fegno.com/wp-content/uploads/2022/03/Asset-2.svg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Asset-2.svg	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:44	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:43%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/products/furniture-b2b-ecommerce/)
16:42:44	2468/2468	---MC-	200	added ('OK')	application/json	date:Tue,%2002%20May%202023%2011:12:44%20GMT	https://www.fegno.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fegno.com%2Fproducts%2Fdinepad%2F	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-json/oembed/1.0/embedfaf2.json	(from https://www.fegno.com/products/dinepad/)
16:42:45	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:12:44%20GMT	https://www.fegno.com/?p=42994	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/index01ed.html	(from https://www.fegno.com/products/dinepad/)
